"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
2.09289243756843,6.11945795692961,21.6383226786967,2.45763821183845e-100,5.72732918584055e-99,217.863232788286,"ASPHD1|253982","UP"
1.41006443092473,7.31350072644473,21.5983543748043,5.51363333819382e-100,1.2805475799373e-98,217.057738567633,"ANKRD13B|124930","UP"
1.31759181247053,8.02967088170904,21.524432470642,2.44903020250449e-99,5.57439457734143e-98,215.571367600317,"FANCD2|2177","UP"
1.05362386128924,6.03924061505069,21.4894964553268,4.94728564632601e-99,1.12111171749138e-97,214.87043604685,"LOC100128191|100128191","UP"
1.92872307354918,5.3651101929426,21.4297325393145,1.64348234842753e-98,3.69172167347545e-97,213.673666174805,"FAM54A|113115","UP"
1.68485724353136,5.39593111440907,21.3912299172202,3.55638368412266e-98,7.91931815821283e-97,212.904185786109,"C1orf135|79000","UP"
1.17110994268884,10.6364183162249,21.3321967140514,1.15877750366802e-97,2.56367035860001e-96,211.726734100846,"HN1|51155","UP"
1.64998145096275,6.67871948192071,21.3153963982554,1.62094610430505e-97,3.57845639435343e-96,211.39215910377,"HELLS|3070","UP"
1.01016094133512,11.4677199742846,21.283982031869,3.0343779772032e-97,6.67010859207268e-96,210.767163339585,"SOX4|6659","UP"
1.31231147137444,11.5264615892758,21.280586871985,3.24696982656296e-97,7.12979010793198e-96,210.699663900831,"STMN1|3925","UP"
1.24640731282637,4.48292763362645,21.2754246956149,3.59902435000884e-97,7.89439838996063e-96,210.597052221888,"HSF2BP|11077","UP"
1.70088242690855,3.34785684425568,21.2220807964455,1.04139227939053e-96,2.26252115218699e-95,209.537972368246,"PPEF1|5475","UP"
1.5265401881564,7.38419017290525,21.1847238315517,2.18855697134051e-96,4.72484365705489e-95,208.797672537465,"FJX1|24147","UP"
1.61280392390969,6.86478807678344,21.0703468521845,2.11171002041435e-95,4.44671983888481e-94,206.53814296775,"CDC25A|993","UP"
1.01726732602113,9.34519392856821,21.060899010722,2.54535182517586e-95,5.34888621521859e-94,206.351976872399,"ASNS|440","UP"
2.00997146090132,6.1082795565458,21.0354536200237,4.2077475516171e-95,8.75271175098791e-94,205.850947584537,"GRIN2D|2906","UP"
1.21194036436428,8.80016505145042,21.0098956378487,6.96765638460217e-95,1.43627463084606e-93,205.3482335728,"DBNDD1|79007","UP"
2.22498544766035,7.85595915919529,20.9845975734821,1.14727721560119e-94,2.3554748513508e-93,204.851157591362,"HES6|55502","UP"
